sentence_id	source	article_id	genre	topic	category	sent_idx	n_clean	url	text	in_quote	text_marked
dan-388455945945-002	danas	388455945945	kolumna	pol-drustvo	kolumna	2	35	https://www.danas.rs/kolumna/nemanja-rujevic/i-zlobog-je-bog/	Ako tako bude, mnogo će koji sugrađanin pred televizorom kršiti prste i pitati se šta ćemo bez njega, hoće li sutra biti penzije, hoće li radijatori biti topli i da li će Sunce uopšte izaći iz pravca Negotina.		Ako tako bude, mnogo će koji sugrađanin pred televizorom kršiti prste i pitati se šta ćemo bez njega, hoće li sutra biti penzije, hoće li radijatori biti topli i da li će Sunce uopšte izaći iz pravca Negotina.
dan-388455945945-003	danas	388455945945	kolumna	pol-drustvo	kolumna	3	35	https://www.danas.rs/kolumna/nemanja-rujevic/i-zlobog-je-bog/	Ovaj kolumnista ima svojih bojazni, ali sve u javnome interesu pa izdržite do kraja kolumne.		Ovaj kolumnista ima svojih bojazni, ali sve u javnome interesu pa izdržite do kraja kolumne.
dan-388455945945-004	danas	388455945945	kolumna	pol-drustvo	kolumna	4	35	https://www.danas.rs/kolumna/nemanja-rujevic/i-zlobog-je-bog/	Naime, šta ćemo mi bez Vučića?		Naime, šta ćemo mi bez Vučića?
dan-388455945945-005	danas	388455945945	kolumna	pol-drustvo	kolumna	5	35	https://www.danas.rs/kolumna/nemanja-rujevic/i-zlobog-je-bog/	Mi, baš mi, ova, u najširem smislu, kritička i opoziciona čaršija koja sada čini dobrano više od pola Srbije?		Mi, baš mi, ova, u najširem smislu, kritička i opoziciona čaršija koja sada čini dobrano više od pola Srbije?
dan-388455945945-006	danas	388455945945	kolumna	pol-drustvo	kolumna	6	35	https://www.danas.rs/kolumna/nemanja-rujevic/i-zlobog-je-bog/	Pre koji mesec sa ovoga mesta (kolumna: „La lista existe“) upozoreno je da se režim doduše drži o tankom koncu i prva košava ili izbori mogu da ga odnesu, ali da naša prokleta opoziciona čaršija ima priliku da stvar uprska, ponajpre svojim sujetama i surevnjivostima, ograđivanjima i uskogrudošću.		Pre koji mesec sa ovoga mesta (kolumna: „La lista existe“) upozoreno je da se režim doduše drži o tankom koncu i prva košava ili izbori mogu da ga odnesu, ali da naša prokleta opoziciona čaršija ima priliku da stvar uprska, ponajpre svojim sujetama i surevnjivostima, ograđivanjima i uskogrudošću.
dan-388455945945-007	danas	388455945945	kolumna	pol-drustvo	kolumna	7	35	https://www.danas.rs/kolumna/nemanja-rujevic/i-zlobog-je-bog/	Naša opoziciona čaršija do sada je izuzetno koristila te prilike.		Naša opoziciona čaršija do sada je izuzetno koristila te prilike.
dan-273156172461-005	danas	273156172461	kolumna	pol-drustvo	kolumna	5	24	https://www.danas.rs/kolumna/dragoljub-petrovic/bio-jednom-jedan-misa-baculov/	Ali ko šiša Čak Norisa, nek vežba.		Ali ko šiša Čak Norisa, nek vežba.
dan-273156172461-006	danas	273156172461	kolumna	pol-drustvo	kolumna	6	24	https://www.danas.rs/kolumna/dragoljub-petrovic/bio-jednom-jedan-misa-baculov/	Samo je još falilo da u drugom post skriptumu doda da će za jednog gledaoca Hit tvita likvidirati sto gledalaca Utiska nedelje, što će lično obaviti Verica Bradić u pauzama za reklame, po njegovom naređenju, kao vrhovnog komandanta Hit tvita i Vojske Srbije.		Samo je još falilo da u drugom post skriptumu doda da će za jednog gledaoca Hit tvita likvidirati sto gledalaca Utiska nedelje, što će lično obaviti Verica Bradić u pauzama za reklame, po njegovom naređenju, kao vrhovnog komandanta Hit tvita i Vojske Srbije.
dan-273156172461-007	danas	273156172461	kolumna	pol-drustvo	kolumna	7	24	https://www.danas.rs/kolumna/dragoljub-petrovic/bio-jednom-jedan-misa-baculov/	I onda su svi zainteresovani seli pred televizor, neki su kupili kokice, a oni koji nisu imali para za kokice kupili su kokain kako bi lakše podneli Hit tvit, ili je, moguće, bilo obratno, te su dva sata gledali „mnogo stvari koje do sada niste čuli“.		I onda su svi zainteresovani seli pred televizor, neki su kupili kokice, a oni koji nisu imali para za kokice kupili su kokain kako bi lakše podneli Hit tvit, ili je, moguće, bilo obratno, te su dva sata gledali „mnogo stvari koje do sada niste čuli“.
dan-273156172461-008	danas	273156172461	kolumna	pol-drustvo	kolumna	8	24	https://www.danas.rs/kolumna/dragoljub-petrovic/bio-jednom-jedan-misa-baculov/	Najpre se mogao videti Miša Bačulov kako 1. novembra, pre pada nadstrešnice, prolazi pored Železničke stanice u Novom Sadu i gleda u svoj mobilni telefon.		Najpre se mogao videti Miša Bačulov kako 1. novembra, pre pada nadstrešnice, prolazi pored Železničke stanice u Novom Sadu i gleda u svoj mobilni telefon.
dan-273156172461-009	danas	273156172461	kolumna	pol-drustvo	kolumna	9	24	https://www.danas.rs/kolumna/dragoljub-petrovic/bio-jednom-jedan-misa-baculov/	Istina, Miša Bačulov nije rekao da je tuda prolazio i gledao u mobilni telefon, što jeste veoma sumnjivo.		Istina, Miša Bačulov nije rekao da je tuda prolazio i gledao u mobilni telefon, što jeste veoma sumnjivo.
dan-273156172461-010	danas	273156172461	kolumna	pol-drustvo	kolumna	10	24	https://www.danas.rs/kolumna/dragoljub-petrovic/bio-jednom-jedan-misa-baculov/	Ko još gleda u mobilni telefon dok ide na voz?		Ko još gleda u mobilni telefon dok ide na voz?
dan-273156172461-011	danas	273156172461	kolumna	pol-drustvo	kolumna	11	24	https://www.danas.rs/kolumna/dragoljub-petrovic/bio-jednom-jedan-misa-baculov/	Takođe, gledaoci će moći da vide kako Miša Bačulov šeta Las Vegasom dva dana pre nego što je Kolumbo otkrio Ameriku.		Takođe, gledaoci će moći da vide kako Miša Bačulov šeta Las Vegasom dva dana pre nego što je Kolumbo otkrio Ameriku.
dan-273156172461-012	danas	273156172461	kolumna	pol-drustvo	kolumna	12	24	https://www.danas.rs/kolumna/dragoljub-petrovic/bio-jednom-jedan-misa-baculov/	Biće prikazan i snimak kako se Miša Bačulov okreće oko svoje ose pola sata pre nego što je Galileo Galilej rekao: „Ipak se okreće“.		Biće prikazan i snimak kako se Miša Bačulov okreće oko svoje ose pola sata pre nego što je Galileo Galilej rekao: „Ipak se okreće“.
dan-52164773530-015	danas	52164773530	kolumna	pol-drustvo	kolumna	15	24	https://www.danas.rs/kolumna/marko-selic-marcelo/sifrovano-udvaranje/	Ne reče kako tačno, ali evo, da pomognemo: deli ga na pokvarenjake i one koji to nisu.		Ne reče kako tačno, ali evo, da pomognemo: deli ga na pokvarenjake i one koji to nisu.
dan-52164773530-016	danas	52164773530	kolumna	pol-drustvo	kolumna	16	24	https://www.danas.rs/kolumna/marko-selic-marcelo/sifrovano-udvaranje/	Na patriote i na one kojima ništa nije sveto.		Na patriote i na one kojima ništa nije sveto.
dan-52164773530-017	danas	52164773530	kolumna	pol-drustvo	kolumna	17	24	https://www.danas.rs/kolumna/marko-selic-marcelo/sifrovano-udvaranje/	A od toga da si izdajnik ima samo jedno gore: da si neuspeli izdajnik, jadovan koji bi da izda, ali ne može.		A od toga da si izdajnik ima samo jedno gore: da si neuspeli izdajnik, jadovan koji bi da izda, ali ne može.
dan-52164773530-018	danas	52164773530	kolumna	pol-drustvo	kolumna	18	24	https://www.danas.rs/kolumna/marko-selic-marcelo/sifrovano-udvaranje/	I tu veleposednik karakterne bede, književno rečeno, popizdi.		I tu veleposednik karakterne bede, književno rečeno, popizdi.
dan-52164773530-019	danas	52164773530	kolumna	pol-drustvo	kolumna	19	24	https://www.danas.rs/kolumna/marko-selic-marcelo/sifrovano-udvaranje/	Vrat mu pocrveni kao nikad dosad, i uzme da radi ono što najvoli: da histeriše na predstavnike medija koje ne uređuje.		Vrat mu pocrveni kao nikad dosad, i uzme da radi ono što najvoli: da histeriše na predstavnike medija koje ne uređuje.
dan-52164773530-020	danas	52164773530	kolumna	pol-drustvo	kolumna	20	24	https://www.danas.rs/kolumna/marko-selic-marcelo/sifrovano-udvaranje/	Naučiću vas ja, kaže, i ako zvuči kao javna pretnja, to je možda zato što jeste.		Naučiću vas ja, kaže, i ako zvuči kao javna pretnja, to je možda zato što jeste.
dan-52164773530-021	danas	52164773530	kolumna	pol-drustvo	kolumna	21	24	https://www.danas.rs/kolumna/marko-selic-marcelo/sifrovano-udvaranje/	Nazad na početak priče: deceniju i kusur publika je sistematski dovođena u pacijentsko stanje loženja na ovaj džiberski mačizam.		Nazad na početak priče: deceniju i kusur publika je sistematski dovođena u pacijentsko stanje loženja na ovaj džiberski mačizam.
dan-52164773530-022	danas	52164773530	kolumna	pol-drustvo	kolumna	22	24	https://www.danas.rs/kolumna/marko-selic-marcelo/sifrovano-udvaranje/	Svaki put kad su izbori, spominje se kako po mnogim mestima, zahvaljujući telehipnozi, ljudi nisu ni čuli za druge kandidate – a zapravo mnogo više zabrinjava njihova nereakcija na onoga kog čuju i vide svaki dan.		Svaki put kad su izbori, spominje se kako po mnogim mestima, zahvaljujući telehipnozi, ljudi nisu ni čuli za druge kandidate – a zapravo mnogo više zabrinjava njihova nereakcija na onoga kog čuju i vide svaki dan.
dan-223022264918-003	danas	223022264918	kolumna	pol-drustvo	kolumna	3	24	https://www.danas.rs/kolumna/marko-vidojkovic/cale-i-cela-idu-iz-brisela/	Nisi se oznojio od sramote nego jer previše zatežeš kravatu.	Y	„Nisi se oznojio od sramote nego jer previše zatežeš kravatu.“
dan-223022264918-004	danas	223022264918	kolumna	pol-drustvo	kolumna	4	24	https://www.danas.rs/kolumna/marko-vidojkovic/cale-i-cela-idu-iz-brisela/	Jednom ćeš tako samoga sebe obesiti, pa će Dragan Konjoglav da kaže kako su te vešali teroristi blokaderi.	Y	„Jednom ćeš tako samoga sebe obesiti, pa će Dragan Konjoglav da kaže kako su te vešali teroristi blokaderi.“
dan-223022264918-005	danas	223022264918	kolumna	pol-drustvo	kolumna	5	24	https://www.danas.rs/kolumna/marko-vidojkovic/cale-i-cela-idu-iz-brisela/	No, dobro, to će možda konačno biti uspešno paljenje rajhstaga, na kome vredno radimo.	Y	„No, dobro, to će možda konačno biti uspešno paljenje rajhstaga, na kome vredno radimo.“
dan-223022264918-006	danas	223022264918	kolumna	pol-drustvo	kolumna	6	24	https://www.danas.rs/kolumna/marko-vidojkovic/cale-i-cela-idu-iz-brisela/	Uzela sam jedan broj telefona, policajki koja me je privodila, kad sam onu plavušicu iz EPP štipnula za dupence.	Y	„Uzela sam jedan broj telefona, policajki koja me je privodila, kad sam onu plavušicu iz EPP štipnula za dupence.“
dan-223022264918-007	danas	223022264918	kolumna	pol-drustvo	kolumna	7	24	https://www.danas.rs/kolumna/marko-vidojkovic/cale-i-cela-idu-iz-brisela/	Izvini, ribo, nisam te prepoznala!	Y	„Izvini, ribo, nisam te prepoznala!“
dan-223022264918-008	danas	223022264918	kolumna	pol-drustvo	kolumna	8	24	https://www.danas.rs/kolumna/marko-vidojkovic/cale-i-cela-idu-iz-brisela/	Uostalom, kakvo je to ime za stranku, EPP?	Y	„Uostalom, kakvo je to ime za stranku, EPP?“
dan-223022264918-009	danas	223022264918	kolumna	pol-drustvo	kolumna	9	24	https://www.danas.rs/kolumna/marko-vidojkovic/cale-i-cela-idu-iz-brisela/	Hahaha, jake fore, ali u osnovnoj.	Y	„Hahaha, jake fore, ali u osnovnoj.“
dan-223022264918-010	danas	223022264918	kolumna	pol-drustvo	kolumna	10	24	https://www.danas.rs/kolumna/marko-vidojkovic/cale-i-cela-idu-iz-brisela/	Ko tako nazove svoju partiju, taj nije za SNS.	Y	„Ko tako nazove svoju partiju, taj nije za SNS.“
dan-699151381405-016	danas	699151381405	kolumna	pol-drustvo	kolumna	16	33	https://www.danas.rs/kolumna/safeta-bisevac/reci-i-lazireci/	Bitka za „lažireč“ kod nas je svake godine žestoka.		Bitka za „lažireč“ kod nas je svake godine žestoka.
dan-699151381405-017	danas	699151381405	kolumna	pol-drustvo	kolumna	17	33	https://www.danas.rs/kolumna/safeta-bisevac/reci-i-lazireci/	Čini mi se da su rezultati lokalnih izbora u Sečnju, Mionici, Negotinu za AV bili „mamac za bes“ i izazvali „bezrečicu“.		Čini mi se da su rezultati lokalnih izbora u Sečnju, Mionici, Negotinu za AV bili „mamac za bes“ i izazvali „bezrečicu“.
dan-699151381405-018	danas	699151381405	kolumna	pol-drustvo	kolumna	18	33	https://www.danas.rs/kolumna/safeta-bisevac/reci-i-lazireci/	Ne sokolimo se previše, lista koju je predsednik Srbije predvodio i čija je okosnica njegova Srpska napredna stranka osvojila je većinu na nečemu što izborima zovemo, a što očigledno po standardima uređene države to nije.		Ne sokolimo se previše, lista koju je predsednik Srbije predvodio i čija je okosnica njegova Srpska napredna stranka osvojila je većinu na nečemu što izborima zovemo, a što očigledno po standardima uređene države to nije.
dan-699151381405-019	danas	699151381405	kolumna	pol-drustvo	kolumna	19	33	https://www.danas.rs/kolumna/safeta-bisevac/reci-i-lazireci/	Ali nit je Srbija uređena nit je država.		Ali nit je Srbija uređena nit je država.
dan-699151381405-020	danas	699151381405	kolumna	pol-drustvo	kolumna	20	33	https://www.danas.rs/kolumna/safeta-bisevac/reci-i-lazireci/	Jer ne znamo joj granice, državne institucije zvanično postoje ali ne rade, nemamo ni policiju, pa ni demokratske izbore ne možemo da očekujemo.		Jer ne znamo joj granice, državne institucije zvanično postoje ali ne rade, nemamo ni policiju, pa ni demokratske izbore ne možemo da očekujemo.
dan-699151381405-021	danas	699151381405	kolumna	pol-drustvo	kolumna	21	33	https://www.danas.rs/kolumna/safeta-bisevac/reci-i-lazireci/	Šteta što sam zakasnila za prijavu „lažireči“ godine, mogu to da budu i „državne institucije“ i „policija“.		Šteta što sam zakasnila za prijavu „lažireči“ godine, mogu to da budu i „državne institucije“ i „policija“.
dan-699151381405-022	danas	699151381405	kolumna	pol-drustvo	kolumna	22	33	https://www.danas.rs/kolumna/safeta-bisevac/reci-i-lazireci/	Kakvi da su, izbore treba očekivati i na njima glasati, pošto je to najbezbolniji način smene vlasti.		Kakvi da su, izbore treba očekivati i na njima glasati, pošto je to najbezbolniji način smene vlasti.
dan-699151381405-023	danas	699151381405	kolumna	pol-drustvo	kolumna	23	33	https://www.danas.rs/kolumna/safeta-bisevac/reci-i-lazireci/	Posle izbora u ove tri opštine slavili su i vlast i oni koji su protiv, studenti, opozicija, „blokaderi“.		Posle izbora u ove tri opštine slavili su i vlast i oni koji su protiv, studenti, opozicija, „blokaderi“.
dan-1034138882983-013	danas	1034138882983	kolumna	ekonomija	kolumna	13	65	https://www.danas.rs/kolumna/misa-brkic/naftna-mrlja-isprljala-srbiju/	Ujedinjeni suverenisti svih političkih boja koji nemaju odgovor na pitanje kako, na primer, funkcioniše Finska koja nema rafineriju ili Hrvatska koja je ima, ali ona više ne radi nego što radi.		Ujedinjeni suverenisti svih političkih boja koji nemaju odgovor na pitanje kako, na primer, funkcioniše Finska koja nema rafineriju ili Hrvatska koja je ima, ali ona više ne radi nego što radi.
dan-1034138882983-014	danas	1034138882983	kolumna	ekonomija	kolumna	14	65	https://www.danas.rs/kolumna/misa-brkic/naftna-mrlja-isprljala-srbiju/	I zašto rafinerija (naftna kompanija) mora da bude državna, može li privatna rafinerija (naftna kompanija) da snabdeva tržište i obezbedi nacionalni interes?		I zašto rafinerija (naftna kompanija) mora da bude državna, može li privatna rafinerija (naftna kompanija) da snabdeva tržište i obezbedi nacionalni interes?
dan-1034138882983-015	danas	1034138882983	kolumna	ekonomija	kolumna	15	65	https://www.danas.rs/kolumna/misa-brkic/naftna-mrlja-isprljala-srbiju/	Usput, hrvatsko tržište je primer kako benzin i dizel nisu ništa skuplji nego u Srbiji iako Hrvatska uvozi naftne derivate.		Usput, hrvatsko tržište je primer kako benzin i dizel nisu ništa skuplji nego u Srbiji iako Hrvatska uvozi naftne derivate.
dan-1034138882983-016	danas	1034138882983	kolumna	ekonomija	kolumna	16	65	https://www.danas.rs/kolumna/misa-brkic/naftna-mrlja-isprljala-srbiju/	Tako otpada argument da bi uvoz benzina i dizela skupo koštao potrošače u Srbiji.		Tako otpada argument da bi uvoz benzina i dizela skupo koštao potrošače u Srbiji.
dan-1034138882983-017	danas	1034138882983	kolumna	ekonomija	kolumna	17	65	https://www.danas.rs/kolumna/misa-brkic/naftna-mrlja-isprljala-srbiju/	Nije bilo tako davno kad je aktuelni predsednik države, braneći se od kritika, isticao da je „država suverena samo kad ima svoju aviokompaniju“.		Nije bilo tako davno kad je aktuelni predsednik države, braneći se od kritika, isticao da je „država suverena samo kad ima svoju aviokompaniju“.
dan-1034138882983-018	danas	1034138882983	kolumna	ekonomija	kolumna	18	65	https://www.danas.rs/kolumna/misa-brkic/naftna-mrlja-isprljala-srbiju/	Svi smo svedoci kako je, pogonjena političkim umom, nastala današnja srpska aviokompanija i koliko nas je koštao taj udeo u suverenitetu.		Svi smo svedoci kako je, pogonjena političkim umom, nastala današnja srpska aviokompanija i koliko nas je koštao taj udeo u suverenitetu.
dan-1034138882983-019	danas	1034138882983	kolumna	ekonomija	kolumna	19	65	https://www.danas.rs/kolumna/misa-brkic/naftna-mrlja-isprljala-srbiju/	I nekadašnja Jugoslavija imala je nacionalnu aviokompaniju kao „deo suvereniteta države“.		I nekadašnja Jugoslavija imala je nacionalnu aviokompaniju kao „deo suvereniteta države“.
