sentence_id	source	article_id	genre	topic	category	sent_idx	n_clean	url	text
n1i-583616-004	n1info	583616	kolumna	pol-drustvo	Kolumne/biljana-stepanovic	4	30	https://n1info.rs/kolumne/biljana-stepanovic/cena-odlaska-dotrajalog-rezima-kruze-razne-teorije/	Setimo se da je ne tako davno nađeno kao neko silno oružje baš u Jajincima , svi smo se prepali za predsednikovu bezbednost i odjednom se samo zaćutalo, epiloga nema.
n1i-583616-005	n1info	583616	kolumna	pol-drustvo	Kolumne/biljana-stepanovic	5	30	https://n1info.rs/kolumne/biljana-stepanovic/cena-odlaska-dotrajalog-rezima-kruze-razne-teorije/	Temperaturu su podigli i snajperisti na krovu Skupštine Srbije , zgodno postavljeni da se mogu lepo videti i slikati.
n1i-583616-006	n1info	583616	kolumna	pol-drustvo	Kolumne/biljana-stepanovic	6	30	https://n1info.rs/kolumne/biljana-stepanovic/cena-odlaska-dotrajalog-rezima-kruze-razne-teorije/	Ana Brnabić, ta notorna osoba, zgranuta je nad glupošću onih koji ne razumeju da je to protokol kad dolazi strani državnik, a tog dana bio nam je u poseti predsednik Ekvatorijalne Gvineje.
n1i-583616-007	n1info	583616	kolumna	pol-drustvo	Kolumne/biljana-stepanovic	7	30	https://n1info.rs/kolumne/biljana-stepanovic/cena-odlaska-dotrajalog-rezima-kruze-razne-teorije/	E sad, da li je po protokolu i puna Skupština policije?
n1i-583616-008	n1info	583616	kolumna	pol-drustvo	Kolumne/biljana-stepanovic	8	30	https://n1info.rs/kolumne/biljana-stepanovic/cena-odlaska-dotrajalog-rezima-kruze-razne-teorije/	Prema Poslovniku Skupštine Srbije (član 294) ovlašćena službena lica, pa dakle ni snajperisti ni policija, ne mogu imati pristup u prostorije Narodne Skupštine, niti mogu da preduzimaju bilo kakve mere bez odobrenja predsednika te Skupštine.
n1i-668917-046	n1info	668917	kolumna	pol-drustvo	Kolumne/ljubodrag-stojadinovic	46	56	https://n1info.rs/kolumne/ljubodrag-stojadinovic/skitnica-mrzi-vozove-kolumna-ljubodrag-stojadinovic/	A tamo je, uz mrtvu železnicu, bilo jedva oko 7.000 ljudi kako je izbrojao Informer, do 34.300 u računu Ivice Dačića.
n1i-668917-047	n1info	668917	kolumna	pol-drustvo	Kolumne/ljubodrag-stojadinovic	47	56	https://n1info.rs/kolumne/ljubodrag-stojadinovic/skitnica-mrzi-vozove-kolumna-ljubodrag-stojadinovic/	Patašon se iz Pekinga posvađao sa Arhivom javnih skupova, preteći da će sa svojima da napuni Slaviju i izbroji svakoga u glavu.
n1i-668917-048	n1info	668917	kolumna	pol-drustvo	Kolumne/ljubodrag-stojadinovic	48	56	https://n1info.rs/kolumne/ljubodrag-stojadinovic/skitnica-mrzi-vozove-kolumna-ljubodrag-stojadinovic/	I neće ih biti više od desetak hiljada.
n1i-668917-049	n1info	668917	kolumna	pol-drustvo	Kolumne/ljubodrag-stojadinovic	49	56	https://n1info.rs/kolumne/ljubodrag-stojadinovic/skitnica-mrzi-vozove-kolumna-ljubodrag-stojadinovic/	Kad se taj protest razišao, vozovi su iznenada krenuli, a nije pronađena bomba i nije otkriven onaj koji je poslao dojavu.
n1i-668917-050	n1info	668917	kolumna	pol-drustvo	Kolumne/ljubodrag-stojadinovic	50	56	https://n1info.rs/kolumne/ljubodrag-stojadinovic/skitnica-mrzi-vozove-kolumna-ljubodrag-stojadinovic/	Nije poznat ni onaj koji je poslao lažnu dojavu o tome da postoji lažna dojava.
n1i-668917-051	n1info	668917	kolumna	pol-drustvo	Kolumne/ljubodrag-stojadinovic	51	56	https://n1info.rs/kolumne/ljubodrag-stojadinovic/skitnica-mrzi-vozove-kolumna-ljubodrag-stojadinovic/	Kao nekadašnji samrtnik, Dačić je izgubio veze sa živim ljudima i sa sobom.
n1i-668917-052	n1info	668917	kolumna	pol-drustvo	Kolumne/ljubodrag-stojadinovic	52	56	https://n1info.rs/kolumne/ljubodrag-stojadinovic/skitnica-mrzi-vozove-kolumna-ljubodrag-stojadinovic/	Ide do kraja uz voštanu figuru koja leti, obojica bez otpora teškoj blokadi uma.
n1i-668917-053	n1info	668917	kolumna	pol-drustvo	Kolumne/ljubodrag-stojadinovic	53	56	https://n1info.rs/kolumne/ljubodrag-stojadinovic/skitnica-mrzi-vozove-kolumna-ljubodrag-stojadinovic/	Vozovi su krenuli i niko ne zna kad će ponovo da stanu.
n1i-726865-006	n1info	726865	kolumna	pol-drustvo	Kolumne/draza-petrovic	6	21	https://n1info.rs/kolumne/draza-petrovic/draza-petrovic-kolumna-drustvo-propalih-tenisera/	Predsednik je, kada je Novak „pumpao“ na Vimbldonu, baš bio na TV UrInformer, gde su ga pitali šta misli o tom čudnom potezu Đokovića.
n1i-726865-007	n1info	726865	kolumna	pol-drustvo	Kolumne/draza-petrovic	7	21	https://n1info.rs/kolumne/draza-petrovic/draza-petrovic-kolumna-drustvo-propalih-tenisera/	I tada je rekao, uz onaj svoj izraz lica mladog pavijana pred eksplozijom: „Pričao sam sa Novakom veče pre nego što je podržao blokadere.
n1i-726865-008	n1info	726865	kolumna	pol-drustvo	Kolumne/draza-petrovic	8	21	https://n1info.rs/kolumne/draza-petrovic/draza-petrovic-kolumna-drustvo-propalih-tenisera/	Neću da govorim detalje, pozvao me je...
n1i-726865-009	n1info	726865	kolumna	pol-drustvo	Kolumne/draza-petrovic	9	21	https://n1info.rs/kolumne/draza-petrovic/draza-petrovic-kolumna-drustvo-propalih-tenisera/	Šta mislim o njegovom političkom stavu?
n1i-726865-010	n1info	726865	kolumna	pol-drustvo	Kolumne/draza-petrovic	10	21	https://n1info.rs/kolumne/draza-petrovic/draza-petrovic-kolumna-drustvo-propalih-tenisera/	O tome govorim celo veče.
n1i-726865-011	n1info	726865	kolumna	pol-drustvo	Kolumne/draza-petrovic	11	21	https://n1info.rs/kolumne/draza-petrovic/draza-petrovic-kolumna-drustvo-propalih-tenisera/	Ali toliko toga je učinio za Srbiju, nikada reč neću reći lošu.
n1i-726865-012	n1info	726865	kolumna	pol-drustvo	Kolumne/draza-petrovic	12	21	https://n1info.rs/kolumne/draza-petrovic/draza-petrovic-kolumna-drustvo-propalih-tenisera/	Može on protiv mene da govori koliko hoće, da podržava političke protivnike, ali protiv njega nešto loše da kažem je blesavo i glupo.“ Naravno, ubrzo zatim Dragan Renta Pljuvač je dobio zadatak da biračkom telu objasni kako je Novak Đoković skroz prop’o, takoreći prop’o ko Đoković.
n1i-726865-013	n1info	726865	kolumna	pol-drustvo	Kolumne/draza-petrovic	13	21	https://n1info.rs/kolumne/draza-petrovic/draza-petrovic-kolumna-drustvo-propalih-tenisera/	– Onaj propali teniser Đoković...
n1i-657783-047	n1info	657783	kolumna	pol-drustvo	Kolumne/biljana-stepanovic	47	55	https://n1info.rs/kolumne/biljana-stepanovic/sta-to-videsmo-u-malom-zvorniku/	Kako god da ovaj talas protesta sada prođe, to nije kraj.
n1i-657783-048	n1info	657783	kolumna	pol-drustvo	Kolumne/biljana-stepanovic	48	55	https://n1info.rs/kolumne/biljana-stepanovic/sta-to-videsmo-u-malom-zvorniku/	Onoliki ljudi koji su izašli po gradovima i selima, jasno govore da je velikom delu Srbije dosta naprednjačke vlasti i da sada očigledno manjina bez legitimiteta vlada većinom.
n1i-657783-049	n1info	657783	kolumna	pol-drustvo	Kolumne/biljana-stepanovic	49	55	https://n1info.rs/kolumne/biljana-stepanovic/sta-to-videsmo-u-malom-zvorniku/	I to prvo krađom izbora, pa onda silom.
n1i-657783-050	n1info	657783	kolumna	pol-drustvo	Kolumne/biljana-stepanovic	50	55	https://n1info.rs/kolumne/biljana-stepanovic/sta-to-videsmo-u-malom-zvorniku/	Vlast hapsi seljake, pa omladince, studente i aktiviste, čak i advokate, u želji da pošalje poruku – vratite se kućama dok niste zaglavili u zatvoru, jači smo.
n1i-657783-051	n1info	657783	kolumna	pol-drustvo	Kolumne/biljana-stepanovic	51	55	https://n1info.rs/kolumne/biljana-stepanovic/sta-to-videsmo-u-malom-zvorniku/	Poslednje utočište njihove odbrane je gola sila, pošto propaganda više ne pomaže.
n1i-657783-052	n1info	657783	kolumna	pol-drustvo	Kolumne/biljana-stepanovic	52	55	https://n1info.rs/kolumne/biljana-stepanovic/sta-to-videsmo-u-malom-zvorniku/	Za svoju politiku očigledno nemaju podršku naroda, a time ni legitimitet.
n1i-657783-053	n1info	657783	kolumna	pol-drustvo	Kolumne/biljana-stepanovic	53	55	https://n1info.rs/kolumne/biljana-stepanovic/sta-to-videsmo-u-malom-zvorniku/	Imaju za sada podršku zainteresovanih „centara moći“ ali onda oni ni prividno nisu demokratski izabrana vlast, već ogoljeni namesnici.
n1i-657783-054	n1info	657783	kolumna	pol-drustvo	Kolumne/biljana-stepanovic	54	55	https://n1info.rs/kolumne/biljana-stepanovic/sta-to-videsmo-u-malom-zvorniku/	A to nikako nije isto i pitanje je koliko još može da potraje.
n1i-881927-002	n1info	881927	kolumna	svet	Kolumne/draza-petrovic	2	26	https://n1info.rs/kolumne/draza-petrovic/dole-porfirije-ziveo-grigorije/	Dobro došli nade naše i bolje našli nas kojima vraćate život i ljudskost, neprestano nas opominjući šta znači časnost, plemenitost i dostojanstvo - rekao je tog dana patrijath Porfirije, koji je studentima obezbedio hranu, piće, prenoćište i fizioterapute.
n1i-881927-003	n1info	881927	kolumna	svet	Kolumne/draza-petrovic	3	26	https://n1info.rs/kolumne/draza-petrovic/dole-porfirije-ziveo-grigorije/	Patrijarh Porfirije pokazao se kao pravi car, kako to i dolikuje čuvaru trona Svetog Save, kao onaj ko uvek podržava slabije i brani ih od jačih i moćnijih, kao pravi hrišćanin, pravoslavac i božji sluga na zemlji.
n1i-881927-004	n1info	881927	kolumna	svet	Kolumne/draza-petrovic	4	26	https://n1info.rs/kolumne/draza-petrovic/dole-porfirije-ziveo-grigorije/	U prva tri pasusa ove kolumne potkrala se sitna greška - sve citirano uopšte nije rekao patrijarh Porfirije, već je sve izrečeno kazao vladika Grigorije , al ako vam je bitno da je to rekao Porfirije, onda verujte u to.
n1i-881927-005	n1info	881927	kolumna	svet	Kolumne/draza-petrovic	5	26	https://n1info.rs/kolumne/draza-petrovic/dole-porfirije-ziveo-grigorije/	Potrebno je samo snažno verovati, uostalom mnoge religije se i zasnivaju na verovanju u nešto što je na prvi pogled neverovatno, pa zašto neko ne bi verovao da je patrijarh Porfirije blagosiljao studente, obezbedio im hranu, prenoćište, piće i fizioterapeute.
n1i-881927-006	n1info	881927	kolumna	svet	Kolumne/draza-petrovic	6	26	https://n1info.rs/kolumne/draza-petrovic/dole-porfirije-ziveo-grigorije/	Možda čak poverovati da ih je lično provozao “audijem” jer su ih bolele noge od pedaliranja.
n1i-881927-007	n1info	881927	kolumna	svet	Kolumne/draza-petrovic	7	26	https://n1info.rs/kolumne/draza-petrovic/dole-porfirije-ziveo-grigorije/	Jer je čuo da će ga uskoro primiti jedan moderni Isus, koji je počeo karijeru kao agent KGB-a, proćelavi lik zagonetnog osmeha visok tačno 170 centimetara, pravi promoter Deset božjih zapovesti.
n1i-881927-008	n1info	881927	kolumna	svet	Kolumne/draza-petrovic	8	26	https://n1info.rs/kolumne/draza-petrovic/dole-porfirije-ziveo-grigorije/	Hapsi novinare, ubija opozicionare, što metkom, što otrovom, vodi osvajačke ratove i slično, preziva se Putin, i po nacionalnosti je Rus.
n1i-881927-009	n1info	881927	kolumna	svet	Kolumne/draza-petrovic	9	26	https://n1info.rs/kolumne/draza-petrovic/dole-porfirije-ziveo-grigorije/	A nas i Rusa, zna se, ima ko kusih pasa i žutih mrava zajedno, otprilike 300 miliona.
n1i-786986-017	n1info	786986	kolumna	pol-drustvo	Kolumne/ljubodrag-stojadinovic	17	54	https://n1info.rs/kolumne/ljubodrag-stojadinovic/nije-asad-ali-moze-da-leti/	Tražiti od lupeža i hulja da sami sebe privedu časnim sudijama, jeste kontroverza koja je neostvariva, osim ako se članovi mafijaškog sindikata ne pobiju oko plena, pa uhvate za šiju i prvog među njima.
n1i-786986-018	n1info	786986	kolumna	pol-drustvo	Kolumne/ljubodrag-stojadinovic	18	54	https://n1info.rs/kolumne/ljubodrag-stojadinovic/nije-asad-ali-moze-da-leti/	Zbog toga je tamo veliku strah a najveći je u vođe mafije.
n1i-786986-019	n1info	786986	kolumna	pol-drustvo	Kolumne/ljubodrag-stojadinovic	19	54	https://n1info.rs/kolumne/ljubodrag-stojadinovic/nije-asad-ali-moze-da-leti/	Svaki pohod na zločine udar je na srce režima.
n1i-786986-020	n1info	786986	kolumna	pol-drustvo	Kolumne/ljubodrag-stojadinovic	20	54	https://n1info.rs/kolumne/ljubodrag-stojadinovic/nije-asad-ali-moze-da-leti/	Nepismeni glasnici iz dvora uče studente kako da misle.
n1i-786986-021	n1info	786986	kolumna	pol-drustvo	Kolumne/ljubodrag-stojadinovic	21	54	https://n1info.rs/kolumne/ljubodrag-stojadinovic/nije-asad-ali-moze-da-leti/	Ako pobuna studenata nastavi da se širi i zahvati sve što izgleda zahvata - on je sasvim pri kraju.
n1i-786986-022	n1info	786986	kolumna	pol-drustvo	Kolumne/ljubodrag-stojadinovic	22	54	https://n1info.rs/kolumne/ljubodrag-stojadinovic/nije-asad-ali-moze-da-leti/	Iz paničnog straha od pada, dolaze svakodnevna „javljanja“ koja potpuno otklanjaju zabludu o političkoj inteligenciji vladara.
n1i-786986-023	n1info	786986	kolumna	pol-drustvo	Kolumne/ljubodrag-stojadinovic	23	54	https://n1info.rs/kolumne/ljubodrag-stojadinovic/nije-asad-ali-moze-da-leti/	Neke teze su zapravo maloumne i one izazivaju strepnju od neizlečive plitkosti i teškog zadaha ustajalosti.
n1i-786986-024	n1info	786986	kolumna	pol-drustvo	Kolumne/ljubodrag-stojadinovic	24	54	https://n1info.rs/kolumne/ljubodrag-stojadinovic/nije-asad-ali-moze-da-leti/	Iz vodeće misaone strukture i siromašnog jezičkog izvođenja, dolazi i čudesna negacija sličnosti ovdašnjeg vladaoca sa Asadom.
n1i-569562-015	n1info	569562	kolumna	sport	Kolumne/draza-petrovic	15	25	https://n1info.rs/kolumne/draza-petrovic/prokleta-avlija-na-andricevom-vencu/	Potom je stigao Kapetan Dragan, nekadašnji komandant elitnih Knindži, koji su se u međuvremenu izgleda transformisali u elitne Mindže, jer su u blizini primećene elitne starlete pa je transformacija elitnih Knindži u elitne Mindže bila vidljiva i golim okom.
n1i-569562-016	n1info	569562	kolumna	sport	Kolumne/draza-petrovic	16	25	https://n1info.rs/kolumne/draza-petrovic/prokleta-avlija-na-andricevom-vencu/	Tim povodom su u Prokletu avliju stigle učesnice Zadruge i jedna suvozačica nekog spektakularnog mafijaškog ubistva.
n1i-569562-017	n1info	569562	kolumna	sport	Kolumne/draza-petrovic	17	25	https://n1info.rs/kolumne/draza-petrovic/prokleta-avlija-na-andricevom-vencu/	Stigao je, naravno, i Branislav Lečić, dramski umetnik prepoznatljiv po mnogim velikim ulogama, koji se trenutno posvetio reklamiranju preparata za prostatu, pa je i tu bilo logično da obiđe ovu čudesnu prostotu.
n1i-569562-018	n1info	569562	kolumna	sport	Kolumne/draza-petrovic	18	25	https://n1info.rs/kolumne/draza-petrovic/prokleta-avlija-na-andricevom-vencu/	Svrnuo je i Dragan J.
n1i-569562-019	n1info	569562	kolumna	sport	Kolumne/draza-petrovic	19	25	https://n1info.rs/kolumne/draza-petrovic/prokleta-avlija-na-andricevom-vencu/	Vučićević, maskota P(l)išane revolucije, čove o kome postoje dve škole mišljenja: za njega normalni misle da nije normalan, a nenormalni da je normalan.
n1i-569562-020	n1info	569562	kolumna	sport	Kolumne/draza-petrovic	20	25	https://n1info.rs/kolumne/draza-petrovic/prokleta-avlija-na-andricevom-vencu/	S obzirom na prirodu njegovog fenomenalnog medija koji se bavi prosipanjem kofa fekalija po poštenim ljudima, moguće da je njegova uloga tu bila čisto tehnička, jer neko treba da isprazni kofe iz “toi-toi” toaleta raspoređenih širom Proklete avlije.
n1i-569562-021	n1info	569562	kolumna	sport	Kolumne/draza-petrovic	21	25	https://n1info.rs/kolumne/draza-petrovic/prokleta-avlija-na-andricevom-vencu/	A nema nikog pozvanijeg od njega da uradi taj delikatan posao.
n1i-569562-022	n1info	569562	kolumna	sport	Kolumne/draza-petrovic	22	25	https://n1info.rs/kolumne/draza-petrovic/prokleta-avlija-na-andricevom-vencu/	Došao je i Đorđe David, veliki pevač, toliko veliki da ga obožavaoci zovu Veliki Đoka, a kad se skine go do pojasa zovu ga Goli Đoka.
n1i-320280-011	n1info	320280	kolumna	pol-drustvo	Kolumne/ljubodrag-stojadinovic	11	48	https://n1info.rs/kolumne/ljubodrag-stojadinovic/umobolna-monodrama/	Moglo je tamo još što-šta da se doda, ali politbiro zlikovaca, protuva, lupeža i raznih vucibatina je, uglavnom, na okupu.
n1i-320280-012	n1info	320280	kolumna	pol-drustvo	Kolumne/ljubodrag-stojadinovic	12	48	https://n1info.rs/kolumne/ljubodrag-stojadinovic/umobolna-monodrama/	Taj Duškov rad je potrefio zverinjak tačno u centralni živac, ali režanje nije dopiralo iz kruga izabranih.
n1i-320280-013	n1info	320280	kolumna	pol-drustvo	Kolumne/ljubodrag-stojadinovic	13	48	https://n1info.rs/kolumne/ljubodrag-stojadinovic/umobolna-monodrama/	Nego od onih koji nisu.
n1i-320280-014	n1info	320280	kolumna	pol-drustvo	Kolumne/ljubodrag-stojadinovic	14	48	https://n1info.rs/kolumne/ljubodrag-stojadinovic/umobolna-monodrama/	Kandidati za blizinu vrhovnog stvora, nalaze se u teškoj depresiji zato što ih Petričić nije metnuo odmah do kolena rugobnom gazdi.
n1i-320280-015	n1info	320280	kolumna	pol-drustvo	Kolumne/ljubodrag-stojadinovic	15	48	https://n1info.rs/kolumne/ljubodrag-stojadinovic/umobolna-monodrama/	Takav je, jebi ga, odvratan i zao.
n1i-320280-016	n1info	320280	kolumna	pol-drustvo	Kolumne/ljubodrag-stojadinovic	16	48	https://n1info.rs/kolumne/ljubodrag-stojadinovic/umobolna-monodrama/	Narod ga je možda izabrao sebi za vođu.
n1i-320280-017	n1info	320280	kolumna	pol-drustvo	Kolumne/ljubodrag-stojadinovic	17	48	https://n1info.rs/kolumne/ljubodrag-stojadinovic/umobolna-monodrama/	Nosi u sebi najgore moguće osobine a usput skuplja nove i još gore.
n1i-320280-018	n1info	320280	kolumna	pol-drustvo	Kolumne/ljubodrag-stojadinovic	18	48	https://n1info.rs/kolumne/ljubodrag-stojadinovic/umobolna-monodrama/	Nije ga moguće voleti, ali niko od njegovih crva i nije tamo zbog ljubavi, nego radi teških veza koje više nije moguće raskinuti.
n1i-884250-032	n1info	884250	kolumna	sport	Kolumne/ljubodrag-stojadinovic	32	46	https://n1info.rs/kolumne/ljubodrag-stojadinovic/ciji-si-ti-stojkovicu/	Selekcija je prestala da bude naša, to je već godinama zabava sakatog cara i njegovih uglednih lupeža.
n1i-884250-033	n1info	884250	kolumna	sport	Kolumne/ljubodrag-stojadinovic	33	46	https://n1info.rs/kolumne/ljubodrag-stojadinovic/ciji-si-ti-stojkovicu/	Majstori su ostali u istoriji.
n1i-884250-034	n1info	884250	kolumna	sport	Kolumne/ljubodrag-stojadinovic	34	46	https://n1info.rs/kolumne/ljubodrag-stojadinovic/ciji-si-ti-stojkovicu/	U tom varijeteu glavnu reč vodi notorni Zvezdan Terzić, onaj koji tvrdi da duh vođe lebdi nad Marakanom i odatle svojom božanskom rukom upravlja životom.
n1i-884250-035	n1info	884250	kolumna	sport	Kolumne/ljubodrag-stojadinovic	35	46	https://n1info.rs/kolumne/ljubodrag-stojadinovic/ciji-si-ti-stojkovicu/	Dok pristaje na poniženja, Stojković ostaje selektor, jer nenadležna institucija određuje smisao njegove karijere.
n1i-884250-036	n1info	884250	kolumna	sport	Kolumne/ljubodrag-stojadinovic	36	46	https://n1info.rs/kolumne/ljubodrag-stojadinovic/ciji-si-ti-stojkovicu/	Stojković je bio gotovo jedini Nišlija - sluga na okupatorskom skupu glavnog dahije.
n1i-884250-037	n1info	884250	kolumna	sport	Kolumne/ljubodrag-stojadinovic	37	46	https://n1info.rs/kolumne/ljubodrag-stojadinovic/ciji-si-ti-stojkovicu/	A silnik je došao da osvoji i konačno ponizi Niš koji mu je već otkazao gostoprimstvo.
n1i-884250-038	n1info	884250	kolumna	sport	Kolumne/ljubodrag-stojadinovic	38	46	https://n1info.rs/kolumne/ljubodrag-stojadinovic/ciji-si-ti-stojkovicu/	Stojković mu je u ličnom epskom padu preo gaće i košulju.
n1i-884250-039	n1info	884250	kolumna	sport	Kolumne/ljubodrag-stojadinovic	39	46	https://n1info.rs/kolumne/ljubodrag-stojadinovic/ciji-si-ti-stojkovicu/	Grad je opstao pred tuđinom, njegovim klozetima i šatorima.
